intervention_group,mean_cvd_rate,mean_adherence_pct
Control,,58.45454545454545
Contrl,,60.648148148148145
Control,,61.28048780487805
Treatment A,,57.09803921568628
Treatment B,,62.171052631578945
Treatmen A,,61.254901960784316
Treatment  B,,59.74074074074074
Treatment A,,61.28
Treatment B,,58.607142857142854
Treatmenta,,58.78846153846154
Control,,63.955882352941174
Treatment A,,59.82692307692308
Treatment B,,65.75
Control,,60.88984509466437
Contrl,,59.74542682926829
Control,,61.275080906148865
Treatment A,,60.496815286624205
Treatment B,,60.28919330289193
Treatmen A,,59.775967413441954
Treatment  B,,60.82316118935837
Treatment A,,61.882
Treatment B,,61.48561759729272
Treatmenta,,59.223076923076924
Control,,60.57070707070707
Treatment A,,60.42946058091286
Treatment B,,61.22222222222222
